filename,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_delta_0_mean,mfcc_delta_0_std,mfcc_delta_1_mean,mfcc_delta_1_std,mfcc_delta_2_mean,mfcc_delta_2_std,mfcc_delta_3_mean,mfcc_delta_3_std,mfcc_delta_4_mean,mfcc_delta_4_std,mfcc_delta_5_mean,mfcc_delta_5_std,mfcc_delta_6_mean,mfcc_delta_6_std,mfcc_delta_7_mean,mfcc_delta_7_std,mfcc_delta_8_mean,mfcc_delta_8_std,mfcc_delta_9_mean,mfcc_delta_9_std,mfcc_delta_10_mean,mfcc_delta_10_std,mfcc_delta_11_mean,mfcc_delta_11_std,mfcc_delta_12_mean,mfcc_delta_12_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_rolloff_mean,zcr_mean,zcr_std,rms_mean,rms_std,rms_max,pitch_mean,pitch_std,pitch_range,voiced_ratio,duration,silence_ratio,w2v_0,w2v_1,w2v_2,w2v_3,w2v_4,w2v_5,w2v_6,w2v_7,w2v_8,w2v_9,w2v_10,w2v_11,w2v_12,w2v_13,w2v_14,w2v_15,w2v_16,w2v_17,w2v_18,w2v_19,w2v_20,w2v_21,w2v_22,w2v_23,w2v_24,w2v_25,w2v_26,w2v_27,w2v_28,w2v_29,w2v_30,w2v_31,w2v_32,w2v_33,w2v_34,w2v_35,w2v_36,w2v_37,w2v_38,w2v_39,w2v_40,w2v_41,w2v_42,w2v_43,w2v_44,w2v_45,w2v_46,w2v_47,w2v_48,w2v_49,transcription,word_count,sentence_count,avg_words_per_sentence,error_count,error_rate,noun_ratio,verb_ratio,adj_ratio,type_token_ratio,avg_word_length,grammar_score
audio_137,-365.9884033203125,70.16694641113281,85.39859771728516,47.279300689697266,22.735118865966797,21.844409942626953,19.458786010742188,23.990665435791016,-6.448495388031006,20.46328353881836,-0.9862848520278931,16.274831771850586,5.852560997009277,13.609307289123535,-8.055591583251953,14.756382942199707,-2.5033321380615234,12.931719779968262,-1.5391550064086914,11.655393600463867,-7.080328941345215,11.58835220336914,-2.0765817165374756,10.609432220458984,-3.9440619945526123,8.56375789642334,-0.07786352187395096,8.753196716308594,-0.013109538704156876,7.2619853019714355,0.0506700724363327,3.792529821395874,0.03303256258368492,4.192954063415527,0.024907534942030907,2.886990785598755,0.002462605480104685,2.508056640625,0.01570226438343525,2.075169324874878,0.016816746443510056,2.201627016067505,-0.008401899598538876,2.19767165184021,0.002939604688435793,1.83444344997406,0.007479250431060791,1.7588789463043213,-0.00023071149189490825,1.6720778942108154,-0.0010080754291266203,1.484856367111206,1657.0713957276323,852.6746750660193,1660.1811925144395,3308.1860689563364,0.12880588974307774,0.09540687769864908,0.04841175675392151,0.06570513546466827,0.46398094296455383,349.2983656956175,306.12767162748383,1991.641566142642,0.6033013844515442,60.0746875,0.5350199733688416,-0.01369938999414444,0.007244836073368788,-0.013743558898568153,-0.055702872574329376,-0.023521721363067627,-0.07823305577039719,0.06674181669950485,-0.039282966405153275,0.0553862638771534,-0.26180991530418396,-0.03822251781821251,-0.06151431053876877,0.05443347990512848,0.05541488155722618,-0.11648182570934296,-0.00927061215043068,-0.6508081555366516,0.28742852807044983,0.02421797439455986,0.19517284631729126,-0.16689813137054443,0.039842233061790466,0.24852724373340607,-0.02406441606581211,0.20908626914024353,0.05109567195177078,-0.6721078157424927,0.06474653631448746,-0.028075046837329865,-0.24815049767494202,0.28501513600349426,-0.011103158816695213,-0.03201713785529137,-0.08971816301345825,-0.24898351728916168,0.1090962365269661,-0.019682854413986206,-0.15714618563652039,-0.13807669281959534,0.09945899993181229,-0.07157865911722183,-0.20757141709327698,-0.1303877830505371,0.3453613817691803,-0.26577267050743103,0.11976407468318939,-0.034119416028261185,-0.01446035597473383,0.0200686976313591,0.005172536708414555,I love one place that is beach in beach we are enjoy a lot and in this my favorite dish is like Pani Puri and Gopi we went there for summer holidays in beach we will enjoy a lot with friends and family and,44,1,44.0,3,0.06818181818181818,0.25,0.09090909090909091,0.022727272727272728,0.6818181818181818,3.6818181818181817,2.5
audio_155,-222.32598876953125,72.13346862792969,69.78711700439453,36.506187438964844,8.749226570129395,37.03023147583008,25.57509994506836,29.03650665283203,-15.048840522766113,23.142555236816406,1.0541605949401855,15.80599308013916,-4.257247447967529,13.068557739257812,5.817359924316406,11.665940284729004,-16.28525161743164,12.19036865234375,-10.351886749267578,9.32884407043457,9.287286758422852,9.751912117004395,-5.353056907653809,11.714264869689941,-1.3471513986587524,9.706405639648438,0.10507964342832565,12.50461196899414,-0.016597282141447067,6.8346757888793945,-0.007724372204393148,7.547177314758301,0.020447494462132454,5.362034320831299,-0.02722354792058468,4.53418493270874,-0.015254846774041653,2.8028454780578613,-0.010096249170601368,2.5114123821258545,-0.01738841086626053,1.8936866521835327,-0.023131657391786575,2.169800281524658,-0.00644640251994133,1.569594383239746,0.005423171445727348,1.8869622945785522,-0.019879139959812164,2.202907085418701,0.012105263769626617,1.8239697217941284,2129.1281905487444,1005.7388551613369,1834.8772467640272,4160.247737757275,0.1486499318000355,0.10046104025849024,0.055748872458934784,0.03568393737077713,0.27808648347854614,344.23313272531027,59.9020575881716,369.45745418838806,0.8474095102909865,45.06,0.09407170749023784,-0.0012195905437693,0.03076770156621933,-0.10345686972141266,-0.06105481833219528,0.17100822925567627,-0.09602569788694382,0.07930421829223633,-0.02833191677927971,0.11985360085964203,-0.2320740967988968,-0.055640239268541336,0.015797384083271027,0.03681964427232742,0.028933754190802574,-0.05451761186122894,0.013542032800614834,-0.44463279843330383,0.27814605832099915,0.02641833946108818,0.12037459760904312,-0.18794353306293488,0.034948110580444336,0.24435769021511078,0.031854819506406784,0.18357589840888977,0.015372253023087978,-0.3776504695415497,0.016276750713586807,0.03295141085982323,-0.18298836052417755,0.09999514371156693,-0.010271759703755379,-0.050401631742715836,-0.07344111055135727,-0.1774294227361679,0.09695104509592056,-0.0692155584692955,-0.14734670519828796,-0.0907445028424263,0.10085565596818924,-0.12076446413993835,-0.18983960151672363,-0.134394109249115,0.15236064791679382,-0.2187420129776001,-0.026590337976813316,-0.03658680617809296,-0.06373326480388641,0.011137054301798344,0.02695518545806408,"The river had swollen beyond its banks, transforming the once peaceful town into a chautic expanse of water. Streets were submerged with only the rooftops of houses and the top of trees peaking above the murky flood waters. Cars floated emisly, bubbling like cogs in the rentless current. Residents clung to make shift rafts or waded. To waste deep water, their belongings, bundled in plastic bags, held high above their heads. The air was thick with the sounds of rushing water, distanced turns, with the sounds of cries of people, selling for help. The down now reflection of the stormy sky above seemed to be coped in n-",108,7,15.428571428571429,3,0.027777777777777776,0.3055555555555556,0.1574074074074074,0.06481481481481481,0.7102803738317757,4.648148148148148,3.0
audio_200,-194.80931091308594,84.417724609375,95.36924743652344,40.92094039916992,-15.091057777404785,30.65651512145996,29.241222381591797,25.44491958618164,-22.129505157470703,19.99960708618164,-10.083521842956543,15.250044822692871,-11.103705406188965,16.779951095581055,-23.20475959777832,14.786548614501953,-2.0692458152770996,11.099471092224121,-15.777966499328613,13.37945556640625,-10.250164031982422,9.906904220581055,-12.236884117126465,7.8640336990356445,-13.31592082977295,9.465673446655273,0.20703181624412537,13.630178451538086,-0.028231505304574966,7.789181709289551,0.029100336134433746,6.343902587890625,5.8913923567160964e-05,4.663905143737793,-0.004393832758069038,4.110134124755859,0.014029235579073429,3.0961341857910156,-0.029716819524765015,3.5601754188537598,-0.0010684157023206353,2.9042108058929443,-0.003851444460451603,2.169558048248291,-0.002148880623281002,2.5464704036712646,-0.003430168144404888,2.004188060760498,-0.0068435403518378735,1.4806677103042603,-0.00936234463006258,1.793953537940979,1569.545532304317,801.1839283981132,1524.5750706039457,3134.0046132008515,0.11673595247072392,0.09929382375523008,0.10866526514291763,0.059154968708753586,0.3136536777019501,178.14002366275236,15.810626231768378,117.28775263140687,0.8623136976579134,45.06,0.1313454029108981,-0.003165906062349677,0.003361906623467803,-0.10119378566741943,-0.0640423595905304,0.1279631108045578,-0.10828816890716553,0.05969172716140747,-0.03184986487030983,0.09334156662225723,-0.2500593364238739,-0.03665018454194069,0.019477082416415215,0.04459017887711525,0.031975846737623215,-0.005289728287607431,-0.04324612393975258,-0.36773672699928284,0.26734983921051025,0.02456517517566681,0.14923830330371857,-0.18238723278045654,0.03642658889293671,0.1638130247592926,0.007403272204101086,0.08851660788059235,-0.03041672147810459,-0.35269832611083984,0.0435808040201664,-0.011273356154561043,-0.128500297665596,0.12430635094642639,-0.010994392447173595,-0.039136968553066254,-0.07655687630176544,-0.15894043445587158,0.12003093212842941,-0.10284284502267838,-0.17689719796180725,-0.11252479255199432,0.0385625883936882,-0.15408001840114594,-0.12627747654914856,-0.13717614114284515,0.23100505769252777,-0.1847311556339264,-0.05765243619680405,-0.040024422109127045,-0.03852807730436325,-0.005560000892728567,0.01407089177519083,"My steer resort was on my honeymoon trip. I went there with my wife and the destination was in Jannital. So the destination trip started via cab which was picked up from my home place only. Then we stopped at many places for having a breakfast. Then we stopped at very sightseeing spots for clicking photographs. Then we entered the resort. Resort name was Event Resort. It had a swimming pool, it had a luxurious room with king bed size and the view was very fantastic. Then there was a bonfire in the night with rain coming down. The entire weather was awesome to spend in the moment of the resort was very awesome.",114,10,11.4,3,0.02631578947368421,0.2807017543859649,0.11403508771929824,0.05263157894736842,0.5877192982456141,4.324561403508772,3.0
audio_198,-296.8597717285156,86.19245910644531,109.82025909423828,53.87431716918945,10.505264282226562,34.866249084472656,14.878584861755371,31.854406356811523,-19.058151245117188,24.448579788208008,-6.110710144042969,21.243701934814453,-30.640466690063477,21.471269607543945,-12.699204444885254,18.280181884765625,7.02718448638916,16.84195327758789,-3.168560028076172,13.029860496520996,-6.19926118850708,12.384298324584961,-4.133479118347168,11.464073181152344,-9.40068531036377,9.585896492004395,0.043031271547079086,11.86336612701416,0.02695467136800289,9.730356216430664,-0.0035187709145247936,6.765519142150879,-0.0018623177893459797,5.914093971252441,0.0005752687575295568,4.002067565917969,0.0016040720511227846,3.9618706703186035,0.003434978425502777,3.3728296756744385,0.0005062903510406613,2.971064805984497,-0.00039149803342297673,3.207616090774536,0.006990042515099049,2.3470242023468018,0.009245745837688446,2.160299777984619,0.002964769722893834,2.173633575439453,0.0006381335551850498,1.6933070421218872,1489.1371267772408,1020.1841177912783,1380.4797250252882,2669.482993876464,0.13105255549454206,0.10576264625221082,0.07466703653335571,0.05559322610497475,0.29077884554862976,280.6036201274887,27.278041856452578,321.15588865584425,0.7087326943556975,60.0746875,0.2956058588548602,-0.020573724061250687,0.0076509639620780945,-0.09982519596815109,-0.04996625706553459,0.07860022783279419,-0.09354431182146072,0.05413132533431053,-0.03986393287777901,0.08751536905765533,-0.26858726143836975,-0.04101361334323883,-0.027792608365416527,0.051196809858083725,0.03773606941103935,-0.08225291222333908,-0.010391304269433022,-0.41070809960365295,0.28599074482917786,0.018372267484664917,0.1363096833229065,-0.1861361265182495,0.030916476622223854,0.2263229340314865,0.0031403673347085714,0.11726950109004974,-0.012115901336073875,-0.37791571021080017,0.061841581016778946,-0.005851143971085548,-0.14381219446659088,0.1489006131887436,-0.01031299028545618,-0.04558265581727028,-0.06625057011842728,-0.17022547125816345,0.06649130582809448,-0.06802903860807419,-0.2088543027639389,-0.11052677035331726,0.05085897073149681,-0.11801158636808395,-0.20672979950904846,-0.15545745193958282,0.20440979301929474,-0.1849166303873062,-0.010170817375183105,-0.041956689208745956,-0.05491394177079201,0.012545130215585232,0.010778111405670643,"My most enjoying hobby is watching the KitKat because I like the KitKat very much. KitKat is the most popular sport in many countries, particularly in England, Australia and India. I like watching the KitKat because I like to watch the IPL because it is from many inspirations. I can also get the motivation from the KitKat while watching it. There are no any tools that I have because I like only watching the KitKat. I like practicing on hobby on my own. I like to watch the KitKat on my own. It is the most and it is also a very very favourite game. So many people like to watch the KitKat.",113,9,12.555555555555555,3,0.02654867256637168,0.1592920353982301,0.1592920353982301,0.07079646017699115,0.4247787610619469,4.15929203539823,3.0
audio_369_2,-137.61561584472656,42.47186279296875,62.33958053588867,30.179170608520508,16.064958572387695,18.32947540283203,25.385522842407227,15.596590042114258,11.30599308013916,11.788044929504395,9.339692115783691,11.11959171295166,-5.467043876647949,11.70974349975586,-9.655268669128418,13.613045692443848,-5.557579517364502,11.392146110534668,2.3942105770111084,10.300671577453613,-5.71482515335083,8.840335845947266,8.854866027832031,7.348705768585205,3.733673572540283,6.682007789611816,0.0031608373392373323,6.566091537475586,-0.002660622587427497,5.138581275939941,-0.002821890404447913,3.455300807952881,0.0014622693415731192,2.93719220161438,0.0008264461066573858,2.172388792037964,-0.0022442007903009653,2.1205239295959473,-0.0035693682730197906,1.9816519021987915,-0.005296062212437391,2.2149720191955566,-0.0039000133983790874,2.0137245655059814,-0.003894332330673933,1.8646409511566162,-0.0015127607621252537,1.4231317043304443,-0.004105712287127972,1.3338040113449097,-0.003309374675154686,1.218719720840454,2060.31514535389,714.50026587712,2071.5719175634354,4477.935044477391,0.12767305932635287,0.07193773520159316,0.11380936950445175,0.07176006585359573,0.3953140079975128,253.76593052520963,347.58000827557356,1941.8696211843992,0.7627872498146775,43.14,0.0,-0.00768318073824048,-0.004740366246551275,-0.10174721479415894,-0.06384878605604172,0.135652557015419,-0.12031509727239609,0.04550492763519287,-0.026643056422472,0.0953037440776825,-0.26590755581855774,-0.030042478814721107,0.04034256935119629,0.03599290922284126,0.04507456719875336,-0.031420327723026276,0.0358823798596859,-0.41169440746307373,0.29598867893218994,0.026450634002685547,0.06347323209047318,-0.17817549407482147,0.05018995702266693,0.12223518639802933,0.0033988342620432377,0.17449328303337097,0.018602140247821808,-0.3678404986858368,0.02503509260714054,-0.01217807736247778,-0.19962337613105774,0.179195374250412,-0.01070130243897438,-0.04111981764435768,-0.07353620231151581,-0.17531035840511322,0.10045541822910309,-0.0645289272069931,-0.1842024326324463,-0.0995982214808464,0.08026434481143951,-0.12759535014629364,-0.16157443821430206,-0.1301734745502472,0.22910314798355103,-0.21072059869766235,0.05853217840194702,-0.035047970712184906,-0.025595316663384438,-0.01504802517592907,0.01834537461400032,"My favorite sports and cricket, we have a lot of famous to cricket and sports will be to great, many people have the centuries and cricket to be well played and energetic and fully energy and healthy. So many programs we have the conduct all about the cricket and cricket watching to this work up and so many because to show people for the anxiety to teams to provided to energy and good sports everybody to take it to all favorite sport. Thank you.",84,3,28.0,1,0.011904761904761904,0.23809523809523808,0.10714285714285714,0.11904761904761904,0.5476190476190477,4.2976190476190474,2.0
audio_3,-294.2306823730469,101.3361587524414,80.31439971923828,50.319786071777344,3.231135606765747,28.289012908935547,47.23343276977539,30.368896484375,-4.8525309562683105,19.15673828125,-3.5585930347442627,18.155176162719727,-14.282026290893555,18.63532066345215,-5.57705020904541,13.152630805969238,-11.112792015075684,13.4969482421875,-14.069275856018066,13.390417098999023,-9.100189208984375,10.74096393585205,-7.85316276550293,8.252392768859863,-7.7392802238464355,9.55937671661377,0.08334506303071976,15.306532859802246,-0.007558980956673622,8.894368171691895,-0.024966532364487648,5.600465297698975,0.008937438949942589,5.771662712097168,0.012528513558208942,3.639033317565918,0.007966508157551289,3.603010892868042,-0.005374294705688953,3.3110313415527344,0.003137338673695922,2.5562644004821777,-0.012250958941876888,2.6313695907592773,-0.003037465503439307,2.358530044555664,-0.006868848577141762,1.9601045846939087,-0.009080820716917515,1.604235291481018,-0.007223465479910374,1.7209197282791138,1700.8127990112885,877.9473669299261,1547.6527339613185,3215.6116926898508,0.13992220768275374,0.0994093462691226,0.06455982476472855,0.05132962018251419,0.23677700757980347,196.661943399689,26.737318064093984,204.52012095611232,0.7601135557132718,45.06,0.3336883209087682,-0.008658044040203094,-0.007910645566880703,-0.07351941615343094,-0.0766679123044014,0.10102236270904541,-0.06597598642110825,0.050052836537361145,-0.031201306730508804,0.08125878870487213,-0.1911269575357437,-0.04667533561587334,-0.02128949575126171,0.044709958136081696,0.029656797647476196,-0.06906042993068695,-0.0324414037168026,-0.5417321920394897,0.2626653015613556,0.021986857056617737,0.14282949268817902,-0.18406887352466583,0.004366138484328985,0.3174445331096649,0.009108996950089931,0.09390713274478912,0.004913856741040945,-0.5665230751037598,0.029593540355563164,0.006863544229418039,-0.20291174948215485,0.17328543961048126,-0.01061179954558611,-0.041662346571683884,-0.08876769244670868,-0.18478970229625702,0.14189769327640533,-0.04901352897286415,-0.13070893287658691,-0.11657709628343582,0.10888788104057312,-0.1104545146226883,-0.2130124270915985,-0.22438383102416992,0.2010733038187027,-0.28640249371528625,0.02448183111846447,-0.031527113169431686,0.025991477072238922,-0.02192142978310585,0.012984147295355797,"A flood, it is natural disaster. It's something that might happen because of no reason. Hopefully nowadays we do have a lot of technology that let us know when something might happen so we can be prepared. But it is also a bad thing because it causes a lot of debt when it goes to somewhere where they're not prepared for it. So it is actually a very important topic to take care of those situations to be able to make it if something happens to the area where you're living in. And that's actually something that does not happen where I live in Monterey.",109,6,18.166666666666668,1,0.009174311926605505,0.11009174311926606,0.12844036697247707,0.045871559633027525,0.5714285714285714,4.073394495412844,3.5
audio_233,-175.74305725097656,32.53450012207031,120.65487670898438,12.20868968963623,-45.917266845703125,10.644694328308105,25.214824676513672,10.298358917236328,-3.3902323246002197,6.637417793273926,5.770042419433594,5.510138511657715,-2.1194920539855957,5.539237976074219,-1.7325317859649658,9.270421981811523,-6.448940277099609,6.471860408782959,-1.5429331064224243,6.032079219818115,-10.196407318115234,5.169057369232178,-5.828567028045654,4.733703136444092,-2.774359703063965,4.447465896606445,0.06304582953453064,3.596010208129883,0.0002519656263757497,2.5561280250549316,0.003482518019154668,2.2643535137176514,0.001068662153556943,2.0692317485809326,-0.005379387643188238,1.2765021324157715,-3.481960447970778e-05,1.0763299465179443,0.000507709919475019,1.0024937391281128,-0.00016519412747584283,1.492540717124939,-0.0062463474459946156,1.0594816207885742,-0.0007331965025514364,1.1283389329910278,-0.0024951607920229435,0.9619946479797363,0.0038972015026956797,0.8530857563018799,0.003700242144986987,0.8176981806755066,1435.2173712385,175.445121393836,1342.648947389936,2684.4559528034065,0.11544784643364088,0.02644811843047443,0.047181181609630585,0.03153539076447487,0.18639270961284637,228.2034160325324,32.95415772995985,289.4009637611738,0.43860894251242016,45.06,0.0003549875754348598,0.0038542617112398148,-0.007498465944081545,-0.05048726126551628,-0.06369166076183319,0.08432089537382126,-0.10826626420021057,0.06326910853385925,-0.020938394591212273,0.06682673841714859,-0.23919644951820374,-0.03886595740914345,-0.030048010870814323,0.04190557822585106,0.0677587017416954,-0.0364815890789032,-0.0035604697186499834,-0.6383095979690552,0.2902880311012268,0.033459845930337906,0.10167446732521057,-0.17423270642757416,0.05915575101971626,0.21354186534881592,0.006029106676578522,0.28368592262268066,0.05769713222980499,-0.6673179864883423,0.014247113838791847,0.045766431838274,-0.2742011845111847,0.2638614773750305,-0.012985717505216599,-0.011639654636383057,-0.07142622023820877,-0.18214628100395203,0.10891155153512955,-0.11648952215909958,-0.14963962137699127,-0.13865916430950165,0.11227680742740631,-0.08257117867469788,-0.23392190039157867,-0.09185260534286499,0.19426527619361877,-0.3189702033996582,0.1375328004360199,-0.029474833980202675,-0.015982894226908684,0.004543517250567675,0.018327971920371056,"The school playground is a fun place. Kids run and play there. They laugh and shout. Some climb on the tall things. Others slide down fast. There are swings that go high up. Kids talk and share secrets. It's like a busy behave with a lot of noises and happy faces. The grass is green and soft. When the school back brings, everyone slowly goes back to their classrooms.",70,10,7.0,0,0.0,0.2571428571428571,0.14285714285714285,0.08571428571428572,0.7681159420289855,4.142857142857143,3.5
audio_205,-301.9504089355469,115.8045654296875,94.625,49.25547409057617,5.076085567474365,30.87328338623047,17.590492248535156,31.80141830444336,7.087930679321289,18.721298217773438,-9.765608787536621,20.296432495117188,-10.733149528503418,17.870941162109375,-6.291411876678467,12.966899871826172,-5.989914417266846,13.448071479797363,-1.9655925035476685,12.242530822753906,-6.190830230712891,10.927732467651367,-0.4913594126701355,11.985689163208008,-1.2372840642929077,9.835638046264648,-0.060988616198301315,15.919487953186035,-0.006393111776560545,9.18513011932373,0.005223667249083519,5.664903163909912,-0.03524608910083771,5.716987609863281,0.008477192372083664,3.468296527862549,0.026028292253613472,3.4563255310058594,0.0008984589367173612,3.2306771278381348,-0.008073288947343826,2.3619227409362793,0.006064168177545071,2.5175459384918213,0.006548123434185982,2.179206609725952,-0.014813943766057491,2.024873733520508,-0.005995152052491903,2.216989517211914,-0.0005960515118204057,1.8404871225357056,1652.7812122992814,864.1194682622375,1614.2881101309506,3159.5447284345046,0.1258052220613685,0.10076069530065271,0.056766435503959656,0.05918581783771515,0.31854671239852905,205.93158381374676,110.06320212119697,1161.709845167969,0.6357827476038339,60.0746875,0.42636484687083887,-0.0011348715052008629,0.008280163630843163,-0.1104683056473732,-0.06455504149198532,0.08564946055412292,-0.07326103001832962,0.06078000366687775,-0.027561742812395096,0.11865410953760147,-0.24439740180969238,-0.07042238861322403,-0.0015301945386454463,0.03808413818478584,0.05366058647632599,-0.07124992460012436,-0.02138279192149639,-0.6632066369056702,0.2798234522342682,0.032111309468746185,0.1413326859474182,-0.22856760025024414,0.03851915895938873,0.2754513621330261,0.00746471481397748,0.1298614889383316,0.07562940567731857,-0.612471342086792,0.043778084218502045,-0.025980714708566666,-0.2613632082939148,0.22828294336795807,-0.011713789775967598,-0.049670685082674026,-0.08402374386787415,-0.1985197365283966,0.09694046527147293,-0.031238893046975136,-0.12307000160217285,-0.1474287360906601,0.10740599781274796,-0.06093454360961914,-0.2249736785888672,-0.20568780601024628,0.31677109003067017,-0.30368727445602417,0.021812304854393005,-0.03103233501315117,0.013590209186077118,0.010191092267632484,0.011611619964241982,"My hobby is to enjoy every moment of the life. Whatever it may be, it may be sad, happy or something else. Every moment is precious for us. So we need to enjoy every moment in our life. Whatever it may be the result, we should not think on result. We should think on process. How the process is going on. Then it will automatically give us a smile on our face. And that is my ultimate goal. Not thinking of too much of result. What will happen now, tomorrow, day after tomorrow. No. Favorite hobby is to enjoy every moment of life. And having a smile on my face. That's it.",113,15,7.533333333333333,0,0.0,0.19469026548672566,0.09734513274336283,0.05309734513274336,0.49107142857142855,3.911504424778761,2.0
audio_116,-263.44720458984375,140.46324157714844,45.6661491394043,59.897396087646484,8.777359962463379,38.362178802490234,16.552675247192383,31.613849639892578,-3.292550802230835,21.457796096801758,-17.543848037719727,22.751108169555664,-4.595187664031982,15.765263557434082,-16.503555297851562,17.260526657104492,-5.620655536651611,11.6941499710083,-13.95776653289795,12.038590431213379,-6.388015270233154,10.544846534729004,-8.409313201904297,9.30616569519043,0.14883923530578613,9.318801879882812,0.2085823118686676,22.07278823852539,0.04515693336725235,11.58293628692627,0.0010113177122548223,7.222308158874512,-0.011863094754517078,5.984732151031494,0.02657364122569561,4.146050453186035,-0.005186815746128559,3.915809392929077,-0.003403501585125923,3.0185844898223877,-0.009951159358024597,3.128169059753418,-0.016478871926665306,2.0546200275421143,-0.016472678631544113,1.9722776412963867,-0.01186495553702116,1.9216525554656982,-0.0020614881068468094,1.719071388244629,5.6278986448887736e-05,1.6086870431900024,2530.698629757852,1373.1989451409854,1956.732021795699,4563.216284648188,0.22100018878820185,0.18522262027809633,0.07231501489877701,0.06044658273458481,0.2907944321632385,226.48041755745348,26.27819545501739,170.27697299179084,0.6645344705046198,45.0,0.306078919303235,0.013188833370804787,0.026503190398216248,-0.0931369885802269,-0.057672929018735886,0.08980382978916168,-0.08769950270652771,0.09293995797634125,-0.022288771346211433,0.10085659474134445,-0.21222659945487976,-0.03601834923028946,-0.04130692407488823,0.05759952589869499,0.03358324617147446,0.01827637292444706,-0.04336518421769142,-0.5866457223892212,0.2422834038734436,0.02404109574854374,0.14447370171546936,-0.21268482506275177,0.030247826129198074,0.35138261318206787,-0.005197063088417053,0.12049215286970139,0.021086005493998528,-0.6319377422332764,0.04521375149488449,0.04397477209568024,-0.18241557478904724,0.18129165470600128,-0.010579378344118595,-0.047207821160554886,-0.09149658679962158,-0.17064110934734344,0.09751114249229431,-0.07075388729572296,-0.1225862205028534,-0.10283780097961426,0.09499464184045792,-0.10711117833852768,-0.22732914984226227,-0.1666961908340454,0.21105968952178955,-0.2616179585456848,-0.07633472979068756,-0.03366671875119209,0.021225808188319206,0.02265351079404354,0.01218949630856514,"I'm currently at the airport, basically at the entrance, and then when I entered the gates, I went directly to the main door. As I enter the main door, I can see all the people that's running to and fro. There are also kids roaming around. Everyone is just too busy with their own stuff. There are people everywhere that has baggage with them, and when I look into the person at the reception area, there's a big screen on top of him. And then from there, I can see the flight numbers, which are delayed and which were not.",103,6,17.166666666666668,0,0.0,0.1650485436893204,0.11650485436893204,0.04854368932038835,0.61,3.9805825242718447,3.0
audio_356,-267.0718994140625,77.70852661132812,88.61874389648438,47.701324462890625,2.3580029010772705,34.0006103515625,16.51068878173828,29.096778869628906,-15.750357627868652,28.56844711303711,0.8350505232810974,16.428983688354492,-7.366816520690918,18.39336395263672,9.036795616149902,16.341182708740234,-13.207566261291504,14.775593757629395,-8.634078979492188,11.39927864074707,2.684293270111084,13.051685333251953,-10.285948753356934,11.439520835876465,1.34176504611969,13.190114974975586,0.08324003219604492,12.665840148925781,0.018711552023887634,9.52822494506836,-0.014045259915292263,7.048714637756348,0.009687288664281368,5.59403657913208,-0.024837154895067215,5.55060338973999,-0.008160670287907124,2.951901435852051,-0.00035736989229917526,3.3434815406799316,0.00923147052526474,2.983736991882324,0.004158742725849152,2.6355884075164795,0.004286593291908503,2.042457342147827,0.005137976724654436,2.3030524253845215,0.007151058875024319,2.09964656829834,0.01468164287507534,2.300395965576172,1906.100112362304,1123.0109052961668,1582.0724219123965,3567.837293663472,0.15111212684704473,0.1208797725481415,0.04971379041671753,0.04400205612182617,0.24807745218276978,308.9384838564829,51.095909391148005,494.8502312038792,0.6331203407880724,60.0746875,0.318508655126498,-0.020807277411222458,0.012775540351867676,-0.12824122607707977,-0.05565170571208,0.055929966270923615,-0.10214970260858536,0.05144066363573074,-0.03984346240758896,0.0731925293803215,-0.27490702271461487,-0.05751129612326622,-0.014259550720453262,0.04628084599971771,0.05325512960553169,-0.04152518883347511,0.0018149642273783684,-0.4577866494655609,0.2822331488132477,0.0235991682857275,0.1240253895521164,-0.19753046333789825,0.03461563587188721,0.22779510915279388,0.0024221043568104506,0.13036099076271057,0.003633949439972639,-0.41108906269073486,0.06514175981283188,-0.018141089007258415,-0.17695565521717072,0.17179571092128754,-0.011434521526098251,-0.007697373162955046,-0.07037066668272018,-0.20443785190582275,0.10062094777822495,-0.015301033854484558,-0.19521623849868774,-0.11881409585475922,0.07354280352592468,-0.10654094815254211,-0.22774016857147217,-0.17805807292461395,0.18473085761070251,-0.1992361694574356,-0.09844155609607697,-0.05493982136249542,-0.030474083498120308,-0.026820754632353783,0.009000183083117008,"Actually, the most I use it to enjoy is like practicing coding. I really like the coding because that gives you some much confidence in you like you can do it and you can be able to think and give the answer and give the solution in a most appropriate way. Coding is my best hobby. I use it to spend so much amount of time on it. Like after going to college most of the time I spend on coding. It is my biggest happiness because the coding is really important for the placement and everything. So I really like it so much. Yeah, I take some help from my friends as well as mentors that gives me enough confidence to build more enthusiastic and more interesting. We can go better depth.",133,9,14.777777777777779,1,0.007518796992481203,0.15037593984962405,0.13533834586466165,0.09774436090225563,0.48120300751879697,4.075187969924812,2.0
